strategy,date,code,name,regime_primary,topic,excess_5d,excess_3d,fwd_ret_5d,entry_proxy_5d,MAE_5d,MFE_5d,has_outcome
sw_no_fake_no_riskoff,2025-05-21,8028,昇陽半導體,unknown,矽晶圓,-0.02531088702975315,0.00169772334605367,-0.045774647887323994,-0.05574912891986061,-0.045774647887323994,0.010563380281690238,True
sw_no_fake_no_riskoff,2025-05-23,1513,中興電,unknown,電器電纜,0.013711636981814768,0.003830300829562039,-0.016286644951140072,-0.00983606557377048,-0.016286644951140072,-0.006514657980456029,True
sw_no_fake_no_riskoff,2025-05-26,2258,鴻華先進-創,unknown,車用電子,-0.0020073669607286737,0.04500326078703465,-0.02102803738317749,-0.08515283842794752,-0.02102803738317749,0.07009345794392519,True
sw_no_fake_no_riskoff,2025-05-26,3231,緯創,unknown,AI 伺服器組裝,-0.03701381233617185,0.013098652343592865,-0.05603448275862066,-0.047826086956521685,-0.05603448275862066,0.004310344827586299,True
sw_no_fake_no_riskoff,2025-05-26,6141,柏承,unknown,PCB 硬板,-0.00608393208801139,-0.01631629499445364,-0.025104602510460206,0.030973451327433565,-0.05439330543933041,-0.025104602510460206,True
sw_no_fake_no_riskoff,2025-05-28,3044,健鼎,unknown,PCB 硬板,0.028649430825908873,0.008390469785530819,0.04347826086956519,0.009345794392523255,-0.01449275362318836,0.04347826086956519,True
sw_no_fake_no_riskoff,2025-05-29,2377,微星,unknown,AI 伺服器組裝,-0.025205455540168176,-0.02672006427371043,-0.010526315789473717,0.05617977528089879,-0.06315789473684208,-0.007017543859649145,True
sw_no_fake_no_riskoff,2025-05-29,3702,大聯大,unknown,IC 通路,-0.03740641247796728,-0.06524179473623037,-0.022727272727272818,0.05521472392638027,-0.07670454545454553,-0.022727272727272818,True
sw_no_fake_no_riskoff,2025-05-29,6669,緯穎,unknown,AI 伺服器組裝,0.003915901571619695,0.03483568460261255,0.018595041322314154,0.022821576763485396,-0.004132231404958664,0.04752066115702469,True
sw_no_fake_no_riskoff,2025-06-04,2324,仁寶,unknown,AI 伺服器組裝,-0.03412089465020118,-0.0009108773518580193,0.005291005291005346,0.005291005291005346,0.0,0.007054673721340388,True
sw_no_fake_no_riskoff,2025-06-04,4722,國精化,unknown,IC 載板,0.14906162030801462,0.0699160688644962,0.18847352024922115,0.19780219780219777,-0.007788161993769416,0.18847352024922115,True
sw_no_fake_no_riskoff,2025-06-04,4755,三福化,unknown,前段製程材料,-0.012014639667233817,-0.007965551073198407,0.027397260273972712,0.027397260273972712,0.0,0.027397260273972712,True
sw_no_fake_no_riskoff,2025-06-04,8473,山林水,unknown,水資源工程,-0.028964138747176627,-0.021398386894094013,0.010447761194029903,0.021116138763197734,-0.014925373134328401,0.010447761194029903,True
sw_no_fake_no_riskoff,2025-06-05,5234,達興材料,unknown,面板產業,0.0887211090711546,0.061041427568622186,0.11702127659574457,0.10294117647058831,0.012765957446808418,0.11702127659574457,True
sw_no_fake_no_riskoff,2025-06-06,2492,華新科,unknown,功率電感,-0.025191681521978704,-0.016433168512042906,-0.006157635467980316,-0.006157635467980316,-0.006157635467980316,0.020935960591133007,True
sw_no_fake_no_riskoff,2025-06-06,4967,十銓,unknown,記憶體模組,-0.07215489598759728,-0.06525757531831533,-0.05312084993359889,-0.05312084993359889,-0.05312084993359889,0.0,True
sw_no_fake_no_riskoff,2025-06-06,5243,乙盛-KY,unknown,機殼與滑軌,-0.020931579260829558,-0.00700859779387808,-0.00189753320683117,0.0,-0.00189753320683117,0.032258064516129004,True
sw_no_fake_no_riskoff,2025-06-09,2449,京元電子,unknown,HBM,-0.00701206147055311,-0.04244049015572038,0.004901960784313708,-0.009661835748792313,-0.02450980392156865,0.014705882352941124,True
sw_no_fake_no_riskoff,2025-06-09,3706,神達,unknown,AI 伺服器組裝,0.0871119517711072,0.0729465737607553,0.09902597402597402,0.10081300813008132,-0.0016233766233766378,0.09902597402597402,True
sw_no_fake_no_riskoff,2025-06-09,4722,國精化,unknown,IC 載板,0.1022478274561156,0.06531764199887546,0.11416184971098242,0.03489932885906022,0.06213872832369938,0.11416184971098242,True
sw_no_fake_no_riskoff,2025-06-09,6515,穎崴,unknown,HBM,0.02380026345941899,0.008417352981534565,0.03571428571428581,-0.012765957446808529,0.022321428571428603,0.05803571428571419,True
sw_no_fake_no_riskoff,2025-06-10,2330,台積電,unknown,晶圓代工,0.0013735189149964855,-0.006747334899614654,0.0,-0.018779342723004744,-0.019138755980861233,0.019138755980861344,True
sw_no_fake_no_riskoff,2025-06-10,2344,華邦電,unknown,利基記憶體,-0.0012860555530886941,-0.01101028919056457,-0.0026595744680851796,-0.0026595744680851796,-0.021276595744680993,0.0,True
sw_no_fake_no_riskoff,2025-06-10,2354,鴻準,unknown,氣冷散熱,0.027179970527899777,0.04470350627957964,0.02580645161290329,0.01273885350318471,0.012903225806451646,0.048387096774193505,True
sw_no_fake_no_riskoff,2025-06-10,2374,佳能,unknown,AI 機器人,-0.022219947509686033,-0.00509744214264396,-0.02359346642468252,-0.02003642987249543,-0.02359346642468252,0.025408348457350183,True
sw_no_fake_no_riskoff,2025-06-10,2408,南亞科,unknown,利基記憶體,-0.007834584215758555,-0.007126232923176823,-0.009208103130755041,0.020872865275142205,-0.02946593001841613,-0.0036832412523019054,True
sw_no_fake_no_riskoff,2025-06-10,3019,亞光,unknown,光學鏡頭,-0.0021979096564320733,0.025463874943174036,-0.0035714285714285587,-0.010638297872340385,-0.0035714285714285587,0.0714285714285714,True
sw_no_fake_no_riskoff,2025-06-10,3443,創意,unknown,AI 伺服器組裝,-0.055148220215438304,-0.04021935487049044,-0.05652173913043479,-0.06866952789699576,-0.06956521739130439,0.01304347826086949,True
sw_no_fake_no_riskoff,2025-06-10,3533,嘉澤,unknown,AI 互連元件,0.019555337096814562,0.011243095722394902,0.018181818181818077,0.010830324909747224,0.0,0.018181818181818077,True
sw_no_fake_no_riskoff,2025-06-10,3533,嘉澤,unknown,AI 互連元件,0.019555337096814562,0.011243095722394902,0.018181818181818077,0.010830324909747224,0.0,0.018181818181818077,True
sw_no_fake_no_riskoff,2025-06-10,6443,元晶,unknown,太陽能,-0.018298612232544587,-0.0219014646352802,-0.019672131147541072,-0.019672131147541072,-0.02950819672131144,0.0,True
sw_no_fake_no_riskoff,2025-06-11,2313,華通,unknown,智慧型手機,-0.016840150480855187,-0.004868617251294838,-0.02188552188552184,-0.01858108108108114,-0.03535353535353536,-0.0033670033670032407,True
sw_no_fake_no_riskoff,2025-06-11,2455,全新,unknown,光學感測,0.03025545543828001,0.04811217102361098,0.025210084033613356,-0.004081632653061273,0.021008403361344463,0.02941176470588225,True
sw_no_fake_no_riskoff,2025-06-11,2457,飛宏,unknown,電源供應器,-0.015043914309619044,0.003075406317728846,-0.0200892857142857,-0.017897091722595126,-0.029017857142857095,-0.0022321428571426827,True
sw_no_fake_no_riskoff,2025-06-11,2476,鉅祥,unknown,車用連接器,0.002342668701963868,0.018700406317728735,-0.002702702702702786,-0.04031209362808852,-0.008108108108108025,0.039189189189189344,True
sw_no_fake_no_riskoff,2025-06-11,3017,奇鋐,unknown,液冷散熱,0.013332664222346247,0.05461200852767356,0.008287292817679592,-0.03820816864295129,0.008287292817679592,0.05386740331491713,True
sw_no_fake_no_riskoff,2025-06-11,3059,華晶科,unknown,光學感測,-0.02658479891163512,-0.015362854022903827,-0.031630170316301776,-0.031630170316301776,-0.04379562043795626,0.0,True
sw_no_fake_no_riskoff,2025-06-11,4968,立積,unknown,HPC 與網通 IC,-0.02657518195501718,-0.028730423721796905,-0.031620553359683834,-0.0239043824701195,-0.0513833992094862,-0.007905138339920903,True
sw_no_fake_no_riskoff,2025-06-11,6176,瑞儀,unknown,面板產業,-0.03532729940278678,-0.012355494303389225,-0.04037267080745344,-0.04629629629629628,-0.04037267080745344,0.006211180124223503,True
sw_no_fake_no_riskoff,2025-06-11,6415,矽力*-KY,unknown,類比與功率 IC,-0.022016484265436453,-0.007072789558559944,-0.027061855670103108,-0.01948051948051943,-0.027061855670103108,-0.0077319587628865705,True
sw_no_fake_no_riskoff,2025-06-11,6472,保瑞,unknown,CDMO 與原料藥,-0.03014880335261494,-0.01770736067256251,-0.03519417475728159,-0.020935960591133007,-0.036407766990291246,-0.014563106796116498,True
sw_no_fake_no_riskoff,2025-06-12,2464,盟立,unknown,工業自動化,-0.04944421356855089,-0.036452154540514314,-0.062200956937799146,-0.028099173553719048,-0.062200956937799146,-0.03189792663476876,True
sw_no_fake_no_riskoff,2025-06-12,4164,承業醫,unknown,醫療耗材,-0.02539586707251873,0.025508607166601305,-0.03815261044176699,-0.022448979591836782,-0.03815261044176699,0.02208835341365467,True
sw_no_fake_no_riskoff,2025-06-16,2008,高興昌,unknown,鋼鐵與特鋼,-0.0017126403469901463,-0.02410535948594017,-0.016129032258064613,-0.016129032258064613,-0.02620967741935487,0.0,True
sw_no_fake_no_riskoff,2025-06-16,2360,致茂,unknown,封裝量測,0.01582882128960561,0.02470318798991189,0.0014124293785311437,-0.007002801120448154,-0.011299435028248594,0.02259887005649719,True
sw_no_fake_no_riskoff,2025-06-16,2388,威盛,unknown,Edge AI,-0.0559199995262345,-0.03765103374854262,-0.07033639143730896,-0.07175572519083973,-0.07033639143730896,0.001529051987767538,True
sw_no_fake_no_riskoff,2025-06-16,3583,辛耘,unknown,HBM,0.05844154914377886,0.036695512901968264,0.04402515723270439,0.0060606060606061,0.022012578616352307,0.04402515723270439,True
sw_no_fake_no_riskoff,2025-06-16,3714,富采,unknown,光學感測,0.04485117451976994,0.0006550425710959429,0.030434782608695476,0.030434782608695476,-0.0014492753623187582,0.030434782608695476,True
sw_no_fake_no_riskoff,2025-06-17,2630,亞航,unknown,國防軍工,-0.04923670849365491,-0.024279209244805977,-0.050264550264550234,-0.03624161073825505,-0.050264550264550234,0.001322751322751392,True
sw_no_fake_no_riskoff,2025-06-17,3055,蔚華科,unknown,封裝量測,0.1742421274851811,0.08960967964408273,0.17321428571428577,0.06655844155844148,0.06785714285714284,0.17321428571428577,True
sw_no_fake_no_riskoff,2025-06-17,4571,鈞興-KY,unknown,AI 機器人,-0.04824752054794523,-0.030214336919064166,-0.049275362318840554,-0.052023121387283267,-0.049275362318840554,0.0028985507246377384,True
sw_no_fake_no_riskoff,2025-06-17,6691,洋基工程,unknown,廠務工程,0.07079528363136034,0.00514124110587677,0.06976744186046502,0.09654350417163293,-0.024418604651162745,0.06976744186046502,True
sw_no_fake_no_riskoff,2025-06-17,6691,洋基工程,unknown,廠務工程,0.07079528363136034,0.00514124110587677,0.06976744186046502,0.09654350417163293,-0.024418604651162745,0.06976744186046502,True
sw_no_fake_no_riskoff,2025-06-17,8028,昇陽半導體,unknown,矽晶圓,-0.03275594201288845,-0.06010074506634189,-0.03378378378378377,-0.01038062283737029,-0.08108108108108103,-0.023648648648648685,True
sw_no_fake_no_riskoff,2025-06-18,1609,大亞,unknown,電器電纜,-0.03033162479244267,-0.02353723515583961,-0.027027027027027084,-0.0052631578947369695,-0.051480051480051525,-0.02187902187902191,True
sw_no_fake_no_riskoff,2025-06-18,2612,中航,unknown,貨櫃航運,-0.0803077195135945,-0.051141470876620465,-0.07700312174817892,-0.04314994606256739,-0.07908428720083238,-0.03537981269510915,True
sw_no_fake_no_riskoff,2025-06-18,6526,達發,unknown,HPC 與網通 IC,0.011732996219546932,-0.019049664878795558,0.015037593984962516,0.03250478011472269,-0.046992481203007475,0.015037593984962516,True
sw_no_fake_no_riskoff,2025-06-19,3017,奇鋐,unknown,液冷散熱,-0.026265048558248405,-0.0138176802751937,-0.004048582995951455,0.005449591280654031,-0.01619433198380571,0.005398110661268607,True
sw_no_fake_no_riskoff,2025-06-23,1560,中砂,unknown,HBM,0.09067072217981065,0.09197035846484658,0.11478260869565227,0.014240506329114,0.09913043478260875,0.1269565217391304,True
sw_no_fake_no_riskoff,2025-06-23,6591,動力-KY,unknown,氣冷散熱,-0.0526833150872702,-0.03212902041714094,-0.02857142857142858,-0.039548022598870025,-0.02857142857142858,0.11142857142857143,True
sw_no_fake_no_riskoff,2025-06-23,8021,尖點,unknown,PCB 硬板,0.23310957153092593,0.11081851347949878,0.25722145804676755,0.16433121019108277,0.07977991746905078,0.25722145804676755,True
sw_no_fake_no_riskoff,2025-06-24,2481,強茂,unknown,第三代半導體,-0.020424110490387615,-0.005707526799421325,-0.003976143141153021,-0.003976143141153021,-0.005964214711729587,0.011928429423459175,True
sw_no_fake_no_riskoff,2025-06-24,2609,陽明,unknown,貨櫃航運,-0.021919923573584632,-0.024475901503318243,-0.005471956224350039,0.0013774104683197397,-0.02735978112175108,-0.005471956224350039,True
sw_no_fake_no_riskoff,2025-06-24,3380,明泰,unknown,交換器與網通,-0.03692578304889338,-0.0176359562228805,-0.020477815699658786,-0.023809523809523836,-0.027303754266211677,0.0034129692832762792,True
sw_no_fake_no_riskoff,2025-06-24,3653,健策,unknown,液冷散熱,-0.02996148086274808,-0.0041224427093669025,-0.013513513513513487,-0.01683501683501687,-0.013513513513513487,0.020270270270270174,True
sw_no_fake_no_riskoff,2025-06-24,3686,達能,unknown,太陽能,-0.02871790599954127,-0.011500986897727161,-0.012269938650306678,0.018987341772152,-0.030674846625766916,0.015337423312883347,True
sw_no_fake_no_riskoff,2025-06-24,6282,康舒,unknown,電源供應器,-0.016447967349234593,0.005352549524245909,0.0,0.0019193857965451588,-0.0019157088122605526,0.02298850574712641,True
sw_no_fake_no_riskoff,2025-06-24,6756,威鋒電子,unknown,HPC 與網通 IC,-0.031226292472387285,-0.007783739474112039,-0.014778325123152691,-0.033816425120772986,-0.02364532019704435,0.019704433497536922,True
sw_no_fake_no_riskoff,2025-06-26,1522,堤維西,unknown,汽車精密件,0.0060303758989734835,-0.008008760094140532,0.015839493136219573,0.009443861490031624,-0.009503695881731833,0.017951425554382228,True
sw_no_fake_no_riskoff,2025-06-26,1605,華新,unknown,電器電纜,-0.0190683764965055,-0.014303003122808078,-0.009259259259259411,-0.016091954022988575,-0.02546296296296302,0.00694444444444442,True
sw_no_fake_no_riskoff,2025-06-26,1609,大亞,unknown,電器電纜,-0.00197621906492218,0.006409452152310369,0.00783289817232391,0.005208333333333481,-0.010443864229764954,0.009138381201044377,True
sw_no_fake_no_riskoff,2025-06-26,2009,第一銅,unknown,電器電纜,0.041395702039862314,0.028897576975362327,0.051204819277108404,0.014534883720930258,0.031626506024096335,0.051204819277108404,True
sw_no_fake_no_riskoff,2025-06-26,2344,華邦電,unknown,利基記憶體,-0.06256691100223422,-0.05069055974417769,-0.052757793764988126,-0.06619385342789597,-0.062350119904076795,0.014388489208633004,True
sw_no_fake_no_riskoff,2025-06-26,2401,凌陽,unknown,MCU 嵌入式 IC,-0.020118395587761517,-0.02592480533739372,-0.010309278350515427,-0.017902813299232823,-0.02577319587628868,0.0077319587628867925,True
sw_no_fake_no_riskoff,2025-06-26,2462,良得電,unknown,連接器,0.15523942645207423,0.08464971172796498,0.16504854368932032,0.16222760290556915,-0.009708737864077777,0.16990291262135915,True
sw_no_fake_no_riskoff,2025-06-26,2472,立隆電,unknown,電容器,-0.008505336272448316,-0.013159176767117309,0.0013037809647977738,-0.011583011583011671,-0.010430247718383301,0.01303780964797907,True
sw_no_fake_no_riskoff,2025-06-26,2489,瑞軒,unknown,PC 與平板,-0.006300345307421518,-0.002728929048734008,0.0035087719298245723,0.0035087719298245723,-0.01754385964912286,0.0035087719298245723,True
sw_no_fake_no_riskoff,2025-06-26,3003,健和興,unknown,車用連接器,-0.00980911723724609,-0.01057206630363594,0.0,0.0,-0.015686274509803866,0.0,True
sw_no_fake_no_riskoff,2025-06-27,2327,國巨*,unknown,功率電感,-0.0036539752749548127,0.012336047067309397,-0.0050968399592252744,0.006185567010309256,-0.011213047910295648,0.0183486238532109,True
sw_no_fake_no_riskoff,2025-06-27,2436,偉詮電,unknown,類比與功率 IC,-0.014091115898253737,-0.007663359126093505,-0.015533980582524198,-0.021235521235521082,-0.015533980582524198,0.025242718446601975,True
sw_no_fake_no_riskoff,2025-06-27,2449,京元電子,unknown,HBM,0.02049048373188944,-0.014182083120545586,0.01904761904761898,0.0490196078431373,-0.02857142857142858,0.023809523809523725,True
sw_no_fake_no_riskoff,2025-06-27,3014,聯陽,unknown,類比與功率 IC,-0.0021032346065096297,0.00010363116516864945,-0.0035460992907800915,-0.0035460992907800915,-0.007092198581560294,0.0,True
sw_no_fake_no_riskoff,2025-06-27,3045,台灣大,unknown,電信與媒體,0.0057532095118567605,-0.012827403317590025,0.004310344827586299,0.01304347826086949,-0.012931034482758674,0.004310344827586299,True
sw_no_fake_no_riskoff,2025-06-27,3645,達邁,unknown,AR/VR/XR 光學,-0.021735943262749413,0.026593697390334126,-0.023178807947019875,-0.05600000000000005,-0.023178807947019875,0.04635761589403975,True
sw_no_fake_no_riskoff,2025-06-27,3661,世芯-KY,unknown,AI 伺服器組裝,0.0647761980176037,0.06343696449850189,0.06333333333333324,0.030694668820678617,0.03166666666666673,0.06333333333333324,True
sw_no_fake_no_riskoff,2025-06-27,6202,盛群,unknown,類比與功率 IC,-0.04650234079518145,-0.023868971574557363,-0.04794520547945191,-0.021126760563380254,-0.04794520547945191,-0.013698630136986134,True
sw_no_fake_no_riskoff,2025-06-27,6271,同欣電,unknown,IC 載板,-0.016990315039231874,-0.009112958696582463,-0.018433179723502335,-0.004672897196261627,-0.018433179723502335,0.0,True
sw_no_fake_no_riskoff,2025-06-30,2383,台光電,unknown,IC 載板,0.013782251838484916,0.03162267140558983,0.02154195011337867,0.0011111111111110628,0.020408163265306145,0.05215419501133778,True
sw_no_fake_no_riskoff,2025-06-30,5484,慧友,unknown,AI 機器人,-0.07303384971092508,-0.042724735093998434,-0.06527415143603132,-0.050397877984085016,-0.06527415143603132,-0.015665796344647376,True
sw_no_fake_no_riskoff,2025-07-01,1533,車王電,unknown,車用電子,-0.008205868985356801,-0.013079806664352267,-0.016694490818030094,-0.008417508417508435,-0.016694490818030094,0.0016694490818029983,True
